env.step/dt,env.step/fps,env.step/psps,env.step/total_steps,env.step/cpu_mem_use,env.step/gpu_mem_use,env.step+env.reset/dt,env.step+env.reset/fps,env.step+env.reset/psps,env.step+env.reset/total_steps,env.step+env.reset/cpu_mem_use,env.step+env.reset/gpu_mem_use,env_id,obs_mode,num_envs,num_cameras,camera_width,camera_height,sensor_settings,gpu_type
3.1210134029388428,1281.6349959386514,320.40874898466285,1000,4040507392,4368498688,3.2448649406433105,1232.7169460578473,308.1792365144618,1000,4040704000,4369350656,CartpoleBalanceBenchmark-v1,state,4,,,,,NVIDIA GeForce RTX 4090
3.272381067276001,4889.406114709843,305.5878821693652,1000,4072079360,4340056064,3.206772565841675,4989.440214884872,311.8400134303045,1000,4072472576,4334354432,CartpoleBalanceBenchmark-v1,state,16,,,,,NVIDIA GeForce RTX 4090
3.479222536087036,9197.457095109909,287.42053422218464,1000,4071817216,4351000576,3.5232951641082764,9082.406812231697,283.8252128822405,1000,4072210432,4350869504,CartpoleBalanceBenchmark-v1,state,32,,,,,NVIDIA GeForce RTX 4090
3.53446888923645,18107.38812694031,282.92793948344234,1000,4079677440,4389797888,3.400956392288208,18818.235995357754,294.0349374274649,1000,4079874048,4379508736,CartpoleBalanceBenchmark-v1,state,64,,,,,NVIDIA GeForce RTX 4090
3.726850748062134,34345.351787043444,268.3230608362769,1000,4090404864,4375314432,3.517122507095337,36393.3868501244,284.3233347665969,1000,4090601472,4326424576,CartpoleBalanceBenchmark-v1,state,128,,,,,NVIDIA GeForce RTX 4090
3.6461920738220215,70210.23435324815,274.2587279423756,1000,4086218752,4319412224,3.4858644008636475,73439.46022013196,286.8728914848905,1000,4086611968,4305584128,CartpoleBalanceBenchmark-v1,state,256,,,,,NVIDIA GeForce RTX 4090
3.967407941818237,129051.51361000548,252.05373751954195,1000,4131573760,4424400896,3.6608076095581055,139859.84913908198,273.1637678497695,1000,4131966976,4397989888,CartpoleBalanceBenchmark-v1,state,512,,,,,NVIDIA GeForce RTX 4090
3.63832950592041,281447.8453184939,274.8514114438417,1000,4212461568,4498915328,3.6386544704437256,281422.7094981969,274.8268647443329,1000,4212658176,4460707840,CartpoleBalanceBenchmark-v1,state,1024,,,,,NVIDIA GeForce RTX 4090
3.864731311798096,529920.4096667595,258.75020003259743,1000,4370722816,4600365056,3.970493793487549,515804.8611885892,251.8578423772408,1000,4370919424,4600365056,CartpoleBalanceBenchmark-v1,state,2048,,,,,NVIDIA GeForce RTX 4090
4.471535444259644,916016.4446998314,223.6368273192948,1000,4700209152,4908711936,4.29320502281189,954065.7802820868,232.9262158891813,1000,4700798976,4871094272,CartpoleBalanceBenchmark-v1,state,4096,,,,,NVIDIA GeForce RTX 4090
4.8872621059417725,1676194.11900181,204.6135399172132,1000,5422792704,5407834112,4.687688112258911,1747556.536147714,213.324772478969,1000,5423185920,5436604416,CartpoleBalanceBenchmark-v1,state,8192,,,,,NVIDIA GeForce RTX 4090
12.850050449371338,311.2828245896647,77.82070614741617,1000,6087671808,6589317120,12.268913269042969,326.0272456316759,81.50681140791897,1000,6090403840,6983057408,CartpoleBalanceBenchmark-v1,rgb,4,1.0,80.0,80.0,RGB(80x80),NVIDIA GeForce RTX 4090
13.445136308670044,297.505351241446,74.37633781036149,1000,6070140928,6561660928,13.165838479995728,303.81657849423186,75.95414462355797,1000,6079655936,7270694912,CartpoleBalanceBenchmark-v1,rgb,4,1.0,128.0,128.0,RGB(128x128),NVIDIA GeForce RTX 4090
12.642241716384888,316.39958242657457,79.09989560664364,1000,6090444800,6729957376,12.365436553955078,323.4823115663152,80.8705778915788,1000,6092496896,7115243520,CartpoleBalanceBenchmark-v1,rgb,4,1.0,160.0,160.0,RGB(160x160),NVIDIA GeForce RTX 4090
12.861456871032717,311.0067576410431,77.75168941026078,1000,6085251072,6745817088,12.60911226272583,317.230897517228,79.30772437930699,1000,6093455360,7142572032,CartpoleBalanceBenchmark-v1,rgb,4,1.0,224.0,224.0,RGB(224x224),NVIDIA GeForce RTX 4090
12.937854051589966,309.17028311263334,77.29257077815834,1000,6084239360,6738411520,12.840709447860718,311.50926794519177,77.87731698629794,1000,6102482944,7135166464,CartpoleBalanceBenchmark-v1,rgb,4,1.0,256.0,256.0,RGB(256x256),NVIDIA GeForce RTX 4090
14.303579807281494,279.6502731409747,69.91256828524368,1000,6257836032,7077101568,13.900069952011108,287.7683359731054,71.94208399327636,1000,6263365632,7485194240,CartpoleBalanceBenchmark-v1,rgb,4,1.0,512.0,512.0,RGB(512x512),NVIDIA GeForce RTX 4090
12.924233436584473,1237.9844482465778,77.37402801541111,1000,6022930432,6756892672,13.50631618499756,1184.6309371738505,74.03943357336564,1000,6023213056,7163084800,CartpoleBalanceBenchmark-v1,rgb,16,1.0,80.0,80.0,RGB(80x80),NVIDIA GeForce RTX 4090
12.947939157485962,1235.7178857107513,77.23236785692195,1000,6041731072,6731530240,12.650482416152954,1264.773901394477,79.04836883715481,1000,6042923008,7119765504,CartpoleBalanceBenchmark-v1,rgb,16,1.0,128.0,128.0,RGB(128x128),NVIDIA GeForce RTX 4090
13.141812562942505,1217.4880689682836,76.09300431051773,1000,6055940096,6785073152,13.138245582580566,1217.8186120385594,76.11366325240996,1000,6066139136,7149715456,CartpoleBalanceBenchmark-v1,rgb,16,1.0,160.0,160.0,RGB(160x160),NVIDIA GeForce RTX 4090
13.847744226455688,1155.4228427639855,72.2139276727491,1000,6189056000,6921912320,13.534594535827637,1182.1558420273434,73.88474012670896,1000,6193029120,7335444480,CartpoleBalanceBenchmark-v1,rgb,16,1.0,224.0,224.0,RGB(224x224),NVIDIA GeForce RTX 4090
14.379875421524048,1112.6661066931722,69.54163166832326,1000,6221537280,7034044416,14.34851336479187,1115.0981006339318,69.69363128962074,1000,6227300352,7418085376,CartpoleBalanceBenchmark-v1,rgb,16,1.0,256.0,256.0,RGB(256x256),NVIDIA GeForce RTX 4090
19.100024461746216,837.6952622257115,52.35595388910697,1000,6607466496,8301117440,18.12278866767884,882.8663343923041,55.17914589951901,1000,6617509888,8690401280,CartpoleBalanceBenchmark-v1,rgb,16,1.0,512.0,512.0,RGB(512x512),NVIDIA GeForce RTX 4090
13.473335027694702,2375.0615518892223,74.2206734965382,1000,6126276608,6711017472,13.124505758285522,2438.187051714184,76.19334536606823,1000,6126919680,7146962944,CartpoleBalanceBenchmark-v1,rgb,32,1.0,80.0,80.0,RGB(80x80),NVIDIA GeForce RTX 4090
13.559237718582152,2360.0146751720304,73.75045859912595,1000,6183407616,6870401024,13.665462732315063,2341.669698774912,73.177178086716,1000,6185517056,7298613248,CartpoleBalanceBenchmark-v1,rgb,32,1.0,128.0,128.0,RGB(128x128),NVIDIA GeForce RTX 4090
14.021592617034912,2282.194389325148,71.31857466641088,1000,6139113472,6977814528,14.09756064414978,2269.8962471411246,70.93425772316014,1000,6149111808,7413760000,CartpoleBalanceBenchmark-v1,rgb,32,1.0,160.0,160.0,RGB(160x160),NVIDIA GeForce RTX 4090
15.260014057159424,2096.9836515312254,65.5307391103508,1000,6328610816,7365591040,14.8387451171875,2156.516588652424,67.39114339538824,1000,6327656448,7784693760,CartpoleBalanceBenchmark-v1,rgb,32,1.0,224.0,224.0,RGB(224x224),NVIDIA GeForce RTX 4090
15.564810037612917,2055.9197267856703,64.2474914620522,1000,6378246144,7546273792,15.351401805877686,2084.500191229961,65.14063097593628,1000,6379569152,7958757376,CartpoleBalanceBenchmark-v1,rgb,32,1.0,256.0,256.0,RGB(256x256),NVIDIA GeForce RTX 4090
22.99353814125061,1391.6953451627228,43.49047953633509,1000,7345061888,10183835648,22.486485958099365,1423.076956516364,44.47115489113637,1000,7350243328,10606608384,CartpoleBalanceBenchmark-v1,rgb,32,1.0,512.0,512.0,RGB(512x512),NVIDIA GeForce RTX 4090
13.865586519241331,4615.744159916129,72.12100249868952,1000,6124969984,6667829248,13.75191617012024,4653.896897587067,72.71713902479792,1000,6126211072,7031685120,CartpoleBalanceBenchmark-v1,rgb,64,1.0,80.0,80.0,RGB(80x80),NVIDIA GeForce RTX 4090
14.534099817276,4403.437488706814,68.80371076104397,1000,6236913664,6845104128,14.13917636871338,4526.430559393595,70.72547749052492,1000,6237483008,7281049600,CartpoleBalanceBenchmark-v1,rgb,64,1.0,128.0,128.0,RGB(128x128),NVIDIA GeForce RTX 4090
17.40389060974121,3677.338673007877,57.45841676574808,1000,6297399296,7059800064,16.85478115081787,3797.1421537499127,59.33034615234239,1000,6299230208,7487291392,CartpoleBalanceBenchmark-v1,rgb,64,1.0,160.0,160.0,RGB(160x160),NVIDIA GeForce RTX 4090
18.780492782592773,3407.7913045668424,53.24673913385691,1000,6466768896,7642873856,18.520334005355835,3455.6612197972267,53.99470655933167,1000,6475825152,8078688256,CartpoleBalanceBenchmark-v1,rgb,64,1.0,224.0,224.0,RGB(224x224),NVIDIA GeForce RTX 4090
19.308841466903687,3314.543760157707,51.78974625246417,1000,6599057408,7993229312,19.41865491867065,3295.7998516398407,51.49687268187251,1000,6608576512,8437432320,CartpoleBalanceBenchmark-v1,rgb,64,1.0,256.0,256.0,RGB(256x256),NVIDIA GeForce RTX 4090
29.68641304969788,2155.868406629589,33.68544385358733,1000,8459698176,12697796608,29.51484251022339,2168.400525187678,33.88125820605747,1000,8462606336,13120831488,CartpoleBalanceBenchmark-v1,rgb,64,1.0,512.0,512.0,RGB(512x512),NVIDIA GeForce RTX 4090
16.959107637405396,7547.566931981743,58.96536665610737,1000,6180663296,6558711808,17.1269793510437,7473.588738355068,58.38741201839897,1000,6181449728,6994788352,CartpoleBalanceBenchmark-v1,rgb,128,1.0,80.0,80.0,RGB(80x80),NVIDIA GeForce RTX 4090
18.302179098129272,6993.702734177883,54.63830261076471,1000,6368497664,7070154752,17.792583465576172,7194.008686127302,56.20319286036955,1000,6377275392,7489323008,CartpoleBalanceBenchmark-v1,rgb,128,1.0,128.0,128.0,RGB(128x128),NVIDIA GeForce RTX 4090
18.81295943260193,6803.8205503267245,53.154848049427535,1000,6549254144,7550009344,18.87283134460449,6782.236203080022,52.986220336562674,1000,6550720512,7969046528,CartpoleBalanceBenchmark-v1,rgb,128,1.0,160.0,160.0,RGB(160x160),NVIDIA GeForce RTX 4090
21.11998605728149,6060.610061618374,47.34851610639355,1000,7002824704,8780840960,20.952475547790527,6109.0633280084085,47.72705725006569,1000,7010897920,9216720896,CartpoleBalanceBenchmark-v1,rgb,128,1.0,224.0,224.0,RGB(224x224),NVIDIA GeForce RTX 4090
22.284430980682373,5743.920502657614,44.87437892701261,1000,7316152320,9552003072,19.89609980583191,6433.421688128085,50.26110693850067,1000,7317233664,9988210688,CartpoleBalanceBenchmark-v1,rgb,128,1.0,256.0,256.0,RGB(256x256),NVIDIA GeForce RTX 4090
35.96031737327576,3559.4791522925875,27.80843087728584,1000,10875817984,19548209152,35.53823709487915,3601.7543486546224,28.13870584886424,1000,10885767168,19969212416,CartpoleBalanceBenchmark-v1,rgb,128,1.0,512.0,512.0,RGB(512x512),NVIDIA GeForce RTX 4090
15.75663709640503,16247.1216690272,63.46531901963751,1000,6333874176,6864437248,15.617882013320925,16391.467151669513,64.02916856120903,1000,6332956672,7304642560,CartpoleBalanceBenchmark-v1,rgb,256,1.0,80.0,80.0,RGB(80x80),NVIDIA GeForce RTX 4090
17.20222759246826,14881.79357143756,58.13200613842797,1000,6657839104,7814578176,17.17720675468445,14903.470841100836,58.21668297305014,1000,6661365760,8250130432,CartpoleBalanceBenchmark-v1,rgb,256,1.0,128.0,128.0,RGB(128x128),NVIDIA GeForce RTX 4090
18.596755504608154,13765.842108133587,53.772820734896825,1000,7007617024,8759738368,18.55160069465637,13799.348326516028,53.90370440045324,1000,7008428032,9195487232,CartpoleBalanceBenchmark-v1,rgb,256,1.0,160.0,160.0,RGB(160x160),NVIDIA GeForce RTX 4090
22.3540153503418,11452.081247501052,44.73469237305099,1000,7863791616,11150950400,22.25561761856079,11502.71380410942,44.932475797302416,1000,7866105856,11586371584,CartpoleBalanceBenchmark-v1,rgb,256,1.0,224.0,224.0,RGB(224x224),NVIDIA GeForce RTX 4090
24.54418158531189,10430.170552241982,40.74285371969524,1000,8453017600,12691308544,24.541411638259888,10431.34778770826,40.747452295735386,1000,8454594560,13109755904,CartpoleBalanceBenchmark-v1,rgb,256,1.0,256.0,256.0,RGB(256x256),NVIDIA GeForce RTX 4090
18.11019253730774,28271.372540366923,55.21752449290415,1000,6615810048,7612727296,18.22044396400452,28100.30320948732,54.88340470602992,1000,6617141248,8031764480,CartpoleBalanceBenchmark-v1,rgb,512,1.0,80.0,80.0,RGB(80x80),NVIDIA GeForce RTX 4090
21.022698879241943,24354.627488174447,47.56763181284072,1000,7349489664,9887744000,21.014161348342896,24364.522167351424,47.58695735810825,1000,7355920384,10254090240,CartpoleBalanceBenchmark-v1,rgb,512,1.0,128.0,128.0,RGB(128x128),NVIDIA GeForce RTX 4090
23.511043548583984,21777.000197459827,42.533203510663725,1000,8093114368,11777998848,23.685889959335327,21616.244982942066,42.21922848230872,1000,8094789632,12230787072,CartpoleBalanceBenchmark-v1,rgb,512,1.0,160.0,160.0,RGB(160x160),NVIDIA GeForce RTX 4090
30.463680028915405,16806.89921618208,32.82597503160562,1000,9786572800,16899112960,29.86380410194397,17144.500354081534,33.485352254065496,1000,9788338176,17232035840,CartpoleBalanceBenchmark-v1,rgb,512,1.0,224.0,224.0,RGB(224x224),NVIDIA GeForce RTX 4090
34.78227663040161,14720.140531355672,28.75027447530405,1000,10917568512,19870253056,35.28286075592041,14511.294975254728,28.342372998544388,1000,10919546880,20308688896,CartpoleBalanceBenchmark-v1,rgb,512,1.0,256.0,256.0,RGB(256x256),NVIDIA GeForce RTX 4090
22.04570269584656,46448.96169233576,45.36031415267164,1000,7194378240,9215475712,21.77306318283081,47030.58965113724,45.92831020618871,1000,7200632832,9698738176,CartpoleBalanceBenchmark-v1,rgb,1024,1.0,80.0,80.0,RGB(80x80),NVIDIA GeForce RTX 4090
27.31827640533448,37484.06322589379,36.605530494036906,1000,8574894080,13092978688,27.4647696018219,37284.12853432683,36.41028177180355,1000,8578105344,13524008960,CartpoleBalanceBenchmark-v1,rgb,1024,1.0,128.0,128.0,RGB(128x128),NVIDIA GeForce RTX 4090
33.25864315032959,30788.98905681461,30.06737212579552,1000,9906036736,16800612352,32.49971795082092,31507.965747565337,30.76949780035677,1000,9911152640,17201889280,CartpoleBalanceBenchmark-v1,rgb,1024,1.0,160.0,160.0,RGB(160x160),NVIDIA GeForce RTX 4090
30.09576749801636,68049.43585954356,33.227263603292755,1000,8324546560,12036145152,29.46850609779358,69497.92409576343,33.93453324988449,1000,8344903680,12490047488,CartpoleBalanceBenchmark-v1,rgb,2048,1.0,80.0,80.0,RGB(80x80),NVIDIA GeForce RTX 4090
40.594738483428955,50449.88775666106,24.63373425618216,1000,11179540480,20017119232,39.83253741264343,51415.25328361167,25.105104142388512,1000,11184607232,20479606784,CartpoleBalanceBenchmark-v1,rgb,2048,1.0,128.0,128.0,RGB(128x128),NVIDIA GeForce RTX 4090
